hero_name,chinese_name,current_image,matched_image,strategy,confidence,status
"ARBOGAST, BAMBI",班比·阿博加斯特,ARBOGAST__BAMBI.svg,ARBOGAST__BAMBI.svg,精确匹配(完整),100.0%,精确匹配
MAN-THING/THEODORE T,类人体/西奥多·萨利斯,MAN-THING_THEODORE_T.jpg,MAN-THING_THEODORE_T.jpg,高置信度匹配(95.0%),95.0%,高置信度
ABOMINATION/EMIL BLO,憎恶/埃米尔·布朗斯基,ABOMINATION_EMIL_BLO.jpg,ABOMINATION_EMIL_BLO.jpg,精确匹配(完整),100.0%,精确匹配
"ROSENTHAL, BERNIE",伯尼·罗森塔尔,ROSENTHAL__BERNIE.svg,ROSENTHAL__BERNIE.svg,精确匹配(完整),100.0%,精确匹配
LEADER/SAM STERNS,大头目/塞缪尔·斯特恩斯,LEADER_SAM_STERNS.jpg,LEADER_SAM_STERNS.jpg,精确匹配(完整),100.0%,精确匹配
KARNILLA [ASGARDIAN],卡尼拉,KARNILLA__ASGARDIAN_.svg,KARNILLA__ASGARDIAN_.svg,高置信度匹配(97.4%),97.4%,高置信度
SELENE,赛琳娜,SELENE.svg,SELENE.svg,精确匹配(完整),100.0%,精确匹配
GYPSY MOTH,吉普赛蛾,GYPSY_MOTH.jpg,GYPSY_MOTH.jpg,精确匹配(完整),100.0%,精确匹配
BLACK GOLIATH/DR. WI,黑歌利亚/威廉·福斯特博士,BLACK_GOLIATH_DR__WI.jpg,BLACK_GOLIATH_DR__WI.jpg,精确匹配(完整),100.0%,精确匹配
PILEDRIVER II/BRIAN,打桩机二世/布莱恩,PILEDRIVER_II_BRIAN.jpg,PILEDRIVER_II_BRIAN.jpg,精确匹配(完整),100.0%,精确匹配
PRINCESS PYTHON/ZELD,蟒蛇公主/泽尔德,PRINCESS_PYTHON_ZELD.jpg,PRINCESS_PYTHON_ZELD.jpg,精确匹配(完整),100.0%,精确匹配
LIVING TRIBUNAL,生命法庭,LIVING_TRIBUNAL.jpg,LIVING_TRIBUNAL.jpg,精确匹配(完整),100.0%,精确匹配
COLLECTOR/TANELEER T,收藏家/坦利亚·蒂万,COLLECTOR_TANELEER_T.svg,COLLECTOR_TANELEER_T.svg,精确匹配(完整),100.0%,精确匹配
GATEWAY,传送门,GATEWAY.svg,GATEWAY.svg,精确匹配(完整),100.0%,精确匹配
ULTRON,奥创,ULTRON.jpg,ULTRON.jpg,精确匹配(完整),100.0%,精确匹配
RINGMASTER/MAYNARD T,马戏团团长/梅纳德·T,RINGMASTER_MAYNARD_T.svg,RINGMASTER_MAYNARD_T.svg,精确匹配(完整),100.0%,精确匹配
DARK BEAST/HENRY MCC,黑暗野兽/亨利·麦考伊,DARK_BEAST_HENRY_MCC.jpg,DARK_BEAST_HENRY_MCC.jpg,精确匹配(完整),100.0%,精确匹配
SILVER SAMURAI/KENYU,银武士/健由,SILVER_SAMURAI_KENYU.jpg,SILVER_SAMURAI_KENYU.jpg,精确匹配(完整),100.0%,精确匹配
"LEEDS, NED",内德·利兹,LEEDS__NED.svg,LEEDS__NED.svg,精确匹配(完整),100.0%,精确匹配
"LEE, STAN",斯坦·李,LEE__STAN.jpg,LEE__STAN.jpg,精确匹配(完整),100.0%,精确匹配
CRIMSON COWL II/,绯红兜帽二世,CRIMSON_COWL_II_.jpg,CRIMSON_COWL_II_.jpg,高置信度匹配(96.8%),96.8%,高置信度
DR. SPECTRUM/JOSEPH,光谱博士/约瑟夫,DR__SPECTRUM_JOSEPH.jpg,DR__SPECTRUM_JOSEPH.jpg,精确匹配(完整),100.0%,精确匹配
MODOK/GEORGE TARLETO,魔多客/乔治·塔尔顿,MODOK_GEORGE_TARLETO.jpg,MODOK_GEORGE_TARLETO.jpg,精确匹配(完整),100.0%,精确匹配
BROTHER VOODOO/DANIE,巫毒兄弟/丹尼尔·德拉姆,BROTHER_VOODOO_DANIE.jpg,BROTHER_VOODOO_DANIE.jpg,精确匹配(完整),100.0%,精确匹配
SUPER SKRULL/KL'RT,超级斯克鲁人/克拉特,SUPER_SKRULL_KL_RT.jpg,SUPER_SKRULL_KL_RT.jpg,精确匹配(完整),100.0%,精确匹配
FERAL/MARIA CALLASAN,野性/玛丽亚·卡拉桑,FERAL_MARIA_CALLASAN.jpg,FERAL_MARIA_CALLASAN.jpg,精确匹配(完整),100.0%,精确匹配
BULLDOZER/HENRY CAMP,推土机/亨利·坎普,BULLDOZER_HENRY_CAMP.jpg,BULLDOZER_HENRY_CAMP.jpg,精确匹配(完整),100.0%,精确匹配
"OSBORN, NORMIE",诺米·奥斯本,OSBORN__NORMIE.jpg,OSBORN__NORMIE.jpg,精确匹配(完整),100.0%,精确匹配
"JONES, MARLO CHANDLE",马洛·钱德尔·琼斯,JONES__MARLO_CHANDLE.jpg,JONES__MARLO_CHANDLE.jpg,精确匹配(完整),100.0%,精确匹配
URSA MAJOR/MIKHAIL U,大熊/米哈伊尔·U,URSA_MAJOR_MIKHAIL_U.jpg,URSA_MAJOR_MIKHAIL_U.jpg,精确匹配(完整),100.0%,精确匹配
SHIP,飞船,SHIP.svg,SHIP.svg,精确匹配(完整),100.0%,精确匹配
VAPOR,蒸汽,VAPOR.svg,VAPOR.svg,精确匹配(完整),100.0%,精确匹配
BATROC/GEORGES BATRO,巴托克/乔治·巴托,BATROC_GEORGES_BATRO.svg,BATROC_GEORGES_BATRO.svg,精确匹配(完整),100.0%,精确匹配
RONAN THE ACCUSER [K,指控者罗南,RONAN_THE_ACCUSER__K.svg,RONAN_THE_ACCUSER__K.svg,精确匹配(完整),100.0%,精确匹配
CH'OD,乔德,CH_OD.svg,CH_OD.svg,精确匹配(完整),100.0%,精确匹配
SHROUD/MAXIMILLIAN Q,裹尸布/马克西米利安·Q,SHROUD_MAXIMILLIAN_Q.jpg,SHROUD_MAXIMILLIAN_Q.jpg,精确匹配(完整),100.0%,精确匹配
RAZA LONGKNIFE,拉扎·长刀,RAZA_LONGKNIFE.svg,RAZA_LONGKNIFE.svg,精确匹配(完整),100.0%,精确匹配
"KENT, CLARK",克拉克·肯特,KENT__CLARK.jpg,KENT__CLARK.jpg,精确匹配(完整),100.0%,精确匹配
WHIZZER II/STANLEY S,旋风侠二世/斯坦利·S,WHIZZER_II_STANLEY_S.svg,WHIZZER_II_STANLEY_S.svg,精确匹配(完整),100.0%,精确匹配
BLACK MAMBA/TANYA SE,黑曼巴/谭雅·塞,BLACK_MAMBA_TANYA_SE.jpg,BLACK_MAMBA_TANYA_SE.jpg,精确匹配(完整),100.0%,精确匹配
BLITZKRIEG/,闪电战/,BLITZKRIEG_.svg,BLITZKRIEG_.svg,高置信度匹配(95.2%),95.2%,高置信度
MELTER/BRUNO HORGAN,熔化者/布鲁诺·霍根,MELTER_BRUNO_HORGAN.svg,MELTER_BRUNO_HORGAN.svg,精确匹配(完整),100.0%,精确匹配
DEMOLITION MAN/DENNI,破坏者/丹尼,DEMOLITION_MAN_DENNI.jpg,DEMOLITION_MAN_DENNI.jpg,精确匹配(完整),100.0%,精确匹配
ARISHEM [CELESTIAL],阿里瑟姆 [天神族],ARISHEM__CELESTIAL_.svg,ARISHEM__CELESTIAL_.svg,高置信度匹配(97.3%),97.3%,高置信度
CRIMSON DYNAMO V/DIM,绯红机甲五号/迪姆,CRIMSON_DYNAMO_V_DIM.jpg,CRIMSON_DYNAMO_V_DIM.jpg,精确匹配(完整),100.0%,精确匹配
ARABIAN KNIGHT/ABDUL,阿拉伯骑士/阿卜杜勒,ARABIAN_KNIGHT_ABDUL.jpg,ARABIAN_KNIGHT_ABDUL.jpg,精确匹配(完整),100.0%,精确匹配
"SOUTHERN, CANDY",坎迪·萨瑟恩,SOUTHERN__CANDY.svg,SOUTHERN__CANDY.svg,精确匹配(完整),100.0%,精确匹配
DIABLO/ESTEBAN DE AB,迪亚布罗/埃斯特班·德·阿布,DIABLO_ESTEBAN_DE_AB.svg,DIABLO_ESTEBAN_DE_AB.svg,精确匹配(完整),100.0%,精确匹配
TALISMAN II/ELIZABET,塔利斯曼二世/伊丽莎白,TALISMAN_II_ELIZABET.jpg,TALISMAN_II_ELIZABET.jpg,精确匹配(完整),100.0%,精确匹配
PLANTMAN/SAM SMITHER,植物人/萨姆·斯密瑟,PLANTMAN_SAM_SMITHER.jpg,PLANTMAN_SAM_SMITHER.jpg,精确匹配(完整),100.0%,精确匹配
DRAGONFLY/VERONICA D,蜻蜓/维罗妮卡·D,DRAGONFLY_VERONICA_D.jpg,DRAGONFLY_VERONICA_D.jpg,精确匹配(完整),100.0%,精确匹配
"GREY, DR. JOHN",约翰·格雷博士,GREY__DR__JOHN.jpg,GREY__DR__JOHN.jpg,精确匹配(完整),100.0%,精确匹配
"STRUCKER, ANDREAS",安德烈亚斯·斯特拉克,STRUCKER__ANDREAS.svg,STRUCKER__ANDREAS.svg,精确匹配(完整),100.0%,精确匹配
ANACONDA/BLANCHE SIT,巨蟒/布兰奇·西特,ANACONDA_BLANCHE_SIT.svg,ANACONDA_BLANCHE_SIT.svg,精确匹配(完整),100.0%,精确匹配
SHAMROCK/MOLLY FITZG,三叶草/莫莉·菲茨杰拉德,SHAMROCK_MOLLY_FITZG.svg,SHAMROCK_MOLLY_FITZG.svg,精确匹配(完整),100.0%,精确匹配
"TANAKA, KENJIRO",田中健次郎,TANAKA__KENJIRO.svg,TANAKA__KENJIRO.svg,精确匹配(完整),100.0%,精确匹配
STARSHINE II/BRANDY,星光二世/布兰迪,STARSHINE_II_BRANDY.jpg,STARSHINE_II_BRANDY.jpg,精确匹配(完整),100.0%,精确匹配
MAM'SELLE HEPZIBAH,赫普齐巴小姐,MAM_SELLE_HEPZIBAH.svg,MAM_SELLE_HEPZIBAH.svg,精确匹配(完整),100.0%,精确匹配
TESSA,泰莎,TESSA.svg,TESSA.svg,精确匹配(完整),100.0%,精确匹配
"STRUCKER, ANDREA",安德烈亚·斯特拉克,STRUCKER__ANDREA.svg,STRUCKER__ANDREA.svg,精确匹配(完整),100.0%,精确匹配
"STONE, LT. MARCUS",马库斯·斯通中尉,STONE__LT__MARCUS.jpg,STONE__LT__MARCUS.jpg,精确匹配(完整),100.0%,精确匹配
MAXIMUS [INHUMAN],马克西姆斯,MAXIMUS__INHUMAN_.jpg,MAXIMUS__INHUMAN_.jpg,高置信度匹配(97.0%),97.0%,高置信度
PENANCE/MONET ST. CR,忏悔者/莫奈·圣克罗,PENANCE_MONET_ST__CR.svg,PENANCE_MONET_ST__CR.svg,精确匹配(完整),100.0%,精确匹配
UNION JACK III/JOEY,联合杰克三世/乔伊·查普曼,UNION_JACK_III_JOEY.jpg,UNION_JACK_III_JOEY.jpg,精确匹配(完整),100.0%,精确匹配
BLAQUESMITH,黑铁匠,BLAQUESMITH.jpg,BLAQUESMITH.jpg,精确匹配(完整),100.0%,精确匹配
"WISDOM, PETER",彼得·威斯登,WISDOM__PETER.jpg,WISDOM__PETER.jpg,精确匹配(完整),100.0%,精确匹配
"ROBERTSON, RANDY",兰迪·罗伯逊,ROBERTSON__RANDY.svg,ROBERTSON__RANDY.svg,精确匹配(完整),100.0%,精确匹配
GHAUR [DEVIANT],高尔[异人族],GHAUR__DEVIANT_.svg,GHAUR__DEVIANT_.svg,高置信度匹配(96.6%),96.6%,高置信度
RED GUARDIAN III/DR.,红色守卫者III/博士,RED_GUARDIAN_III_DR_.jpg,RED_GUARDIAN_III_DR_.jpg,高置信度匹配(97.4%),97.4%,高置信度
"POWER, DR. JIM",吉姆·鲍尔博士,POWER__DR__JIM.jpg,POWER__DR__JIM.jpg,精确匹配(完整),100.0%,精确匹配
MR. FANTASTIC DOPPEL,神奇先生杜佩尔,MR__FANTASTIC_DOPPEL.jpg,MR__FANTASTIC_DOPPEL.jpg,精确匹配(完整),100.0%,精确匹配
LIZARD/DR. CURTIS CO,蜥蜴人/科特·康纳斯博士,LIZARD_DR__CURTIS_CO.jpg,LIZARD_DR__CURTIS_CO.jpg,精确匹配(完整),100.0%,精确匹配
TEXAS TWISTER/DREW D,德克萨斯旋风/德鲁·D,TEXAS_TWISTER_DREW_D.jpg,TEXAS_TWISTER_DREW_D.jpg,精确匹配(完整),100.0%,精确匹配
DEVIL-SLAYER/ERIC SI,恶魔杀手/埃里克·斯,DEVIL-SLAYER_ERIC_SI.jpg,DEVIL-SLAYER_ERIC_SI.jpg,高置信度匹配(95.0%),95.0%,高置信度
VANISHER,瞬移者,VANISHER.jpg,VANISHER.jpg,精确匹配(完整),100.0%,精确匹配
MYSTERIO/QUENTIN BEC,神秘客/昆汀·贝克,MYSTERIO_QUENTIN_BEC.jpg,MYSTERIO_QUENTIN_BEC.jpg,精确匹配(完整),100.0%,精确匹配
MOLECULE MAN/OWEN RE,分子人/欧文·里斯,MOLECULE_MAN_OWEN_RE.svg,MOLECULE_MAN_OWEN_RE.svg,精确匹配(完整),100.0%,精确匹配
MENTOR/ALARS [ETERNA,导师/阿拉尔斯 [永恒族,MENTOR_ALARS__ETERNA.jpg,MENTOR_ALARS__ETERNA.jpg,精确匹配(完整),100.0%,精确匹配
BATTLESTAR/LEMAR HOS,战星/勒马尔·霍斯,BATTLESTAR_LEMAR_HOS.jpg,BATTLESTAR_LEMAR_HOS.jpg,精确匹配(完整),100.0%,精确匹配
"KINCAID, DR. KEITH",基思·金凯德博士,KINCAID__DR__KEITH.svg,KINCAID__DR__KEITH.svg,精确匹配(完整),100.0%,精确匹配
VENOM/EDDIE BROCK,毒液/艾迪·布洛克,VENOM_EDDIE_BROCK.jpg,VENOM_EDDIE_BROCK.jpg,精确匹配(完整),100.0%,精确匹配
"STACY, JILL",吉尔·史黛西,STACY__JILL.jpg,STACY__JILL.jpg,精确匹配(完整),100.0%,精确匹配
SAURON/DR. KARL LYKO,索伦/卡尔·莱科博士,SAURON_DR__KARL_LYKO.jpg,SAURON_DR__KARL_LYKO.jpg,精确匹配(完整),100.0%,精确匹配
THANOS DOPPELGANGER,灭霸分身,THANOS_DOPPELGANGER.jpg,THANOS_DOPPELGANGER.jpg,精确匹配(完整),100.0%,精确匹配
"LE FEY, MORGAN",摩根·勒菲,LE_FEY__MORGAN.svg,LE_FEY__MORGAN.svg,精确匹配(完整),100.0%,精确匹配
SWORDSMAN/JACQUES DU,剑客/雅克·杜,SWORDSMAN_JACQUES_DU.jpg,SWORDSMAN_JACQUES_DU.jpg,精确匹配(完整),100.0%,精确匹配
WATER WIZARD/PETE,水巫师/皮特,WATER_WIZARD_PETE.jpg,WATER_WIZARD_PETE.jpg,精确匹配(完整),100.0%,精确匹配
GAEA,盖亚,GAEA.svg,GAEA.svg,精确匹配(完整),100.0%,精确匹配
ASP II/CLEO,克莱奥/克莱奥,ASP_II_CLEO.jpg,ASP_II_CLEO.jpg,精确匹配(完整),100.0%,精确匹配
"CUSHING, KATE",凯特·库欣,CUSHING__KATE.jpg,CUSHING__KATE.jpg,精确匹配(完整),100.0%,精确匹配
EPOCH,纪元,EPOCH.svg,EPOCH.svg,精确匹配(完整),100.0%,精确匹配
"SZARDOS, MARGALI",玛格丽·萨尔多斯,SZARDOS__MARGALI.jpg,SZARDOS__MARGALI.jpg,精确匹配(完整),100.0%,精确匹配
ZIRAN,自然,ZIRAN.svg,ZIRAN.svg,精确匹配(完整),100.0%,精确匹配
"CHENEY, LILA",莱拉·切尼,CHENEY__LILA.svg,CHENEY__LILA.svg,精确匹配(完整),100.0%,精确匹配
ORACLE/LADY SIBYL,神谕/女先知,ORACLE_LADY_SIBYL.jpg,ORACLE_LADY_SIBYL.jpg,精确匹配(完整),100.0%,精确匹配
ARCANNA/ARCANNA JONE,阿尔卡娜/阿尔卡娜·琼斯,ARCANNA_ARCANNA_JONE.jpg,ARCANNA_ARCANNA_JONE.jpg,精确匹配(完整),100.0%,精确匹配
BOLT II/CHRIS BRADLE,闪电侠II/克里斯·布拉德利,BOLT_II_CHRIS_BRADLE.jpg,BOLT_II_CHRIS_BRADLE.jpg,精确匹配(完整),100.0%,精确匹配
"HAMMER, JUSTIN",贾斯汀·汉默,HAMMER__JUSTIN.jpg,HAMMER__JUSTIN.jpg,精确匹配(完整),100.0%,精确匹配
THUNDERBIRD III/NEAL,雷鸟三世/尼尔,THUNDERBIRD_III_NEAL.jpg,THUNDERBIRD_III_NEAL.jpg,精确匹配(完整),100.0%,精确匹配
SILVERMANE/SILVIO MA,银鬃/西尔维奥·马,SILVERMANE_SILVIO_MA.jpg,SILVERMANE_SILVIO_MA.jpg,精确匹配(完整),100.0%,精确匹配
BOX IV/MADISON JEFFR,盒子四号/麦迪逊·杰弗,BOX_IV_MADISON_JEFFR.jpg,BOX_IV_MADISON_JEFFR.jpg,精确匹配(完整),100.0%,精确匹配
EGO,伊戈,EGO.jpg,EGO.jpg,精确匹配(完整),100.0%,精确匹配
SCANNER II,扫描者二世,SCANNER_II.jpg,SCANNER_II.jpg,精确匹配(完整),100.0%,精确匹配
PROWLER/HOBIE BROWN,潜行者/霍比·布朗,PROWLER_HOBIE_BROWN.jpg,PROWLER_HOBIE_BROWN.jpg,精确匹配(完整),100.0%,精确匹配
"MERRYWEATHER, IRENE",艾琳·梅里韦瑟,MERRYWEATHER__IRENE.jpg,MERRYWEATHER__IRENE.jpg,精确匹配(完整),100.0%,精确匹配
"WINGFOOT, WYATT",飞足，怀亚特,WINGFOOT__WYATT.jpg,WINGFOOT__WYATT.jpg,精确匹配(完整),100.0%,精确匹配
DORMAMMU,多玛姆,DORMAMMU.jpg,DORMAMMU.jpg,精确匹配(完整),100.0%,精确匹配
DRACULA/VLAD TEPES,德古拉/弗拉德·采佩什,DRACULA_VLAD_TEPES.jpg,DRACULA_VLAD_TEPES.jpg,精确匹配(完整),100.0%,精确匹配
"POWER, MARGARET",玛格丽特·鲍尔,POWER__MARGARET.jpg,POWER__MARGARET.jpg,精确匹配(完整),100.0%,精确匹配
NIGHTHAWK/KYLE RICHM,夜鹰/凯尔·里奇蒙,NIGHTHAWK_KYLE_RICHM.jpg,NIGHTHAWK_KYLE_RICHM.jpg,精确匹配(完整),100.0%,精确匹配
WHIZZER III/JAMES SA,疾速侠三世/詹姆斯·萨,WHIZZER_III_JAMES_SA.jpg,WHIZZER_III_JAMES_SA.jpg,精确匹配(完整),100.0%,精确匹配
KRISTOFF/KRISTOFF VE,克里斯托夫·维尔纳夫,KRISTOFF_KRISTOFF_VE.svg,KRISTOFF_KRISTOFF_VE.svg,精确匹配(完整),100.0%,精确匹配
"LUBENSKI, NATE","卢本斯基, 内特",LUBENSKI__NATE.jpg,LUBENSKI__NATE.jpg,精确匹配(完整),100.0%,精确匹配
"ROBERTSON, MARTHA",玛莎·罗伯逊,ROBERTSON__MARTHA.svg,ROBERTSON__MARTHA.svg,精确匹配(完整),100.0%,精确匹配
MANTIS/? BRANDT,螳螂女/布兰特,MANTIS___BRANDT.jpg,MANTIS___BRANDT.jpg,高置信度匹配(96.6%),96.6%,高置信度
"SIKORSKY, RAYMOND",雷蒙德·西科尔斯基,SIKORSKY__RAYMOND.jpg,SIKORSKY__RAYMOND.jpg,精确匹配(完整),100.0%,精确匹配
EEL II/EDWARD LAVELL,鳗人二世/爱德华·拉维尔,EEL_II_EDWARD_LAVELL.jpg,EEL_II_EDWARD_LAVELL.jpg,精确匹配(完整),100.0%,精确匹配
PLUTO [OLYMPIAN],冥王[奥林匹亚],PLUTO__OLYMPIAN_.svg,PLUTO__OLYMPIAN_.svg,高置信度匹配(96.8%),96.8%,高置信度
RED WOLF III/WILL TA,红狼三世/威尔·塔,RED_WOLF_III_WILL_TA.jpg,RED_WOLF_III_WILL_TA.jpg,精确匹配(完整),100.0%,精确匹配
SHOCKER/HERMAN SCHUL,震荡者/赫尔曼·舒尔,SHOCKER_HERMAN_SCHUL.jpg,SHOCKER_HERMAN_SCHUL.jpg,精确匹配(完整),100.0%,精确匹配
DAREDEVIL DOPPELGANG,夜魔侠复制体,DAREDEVIL_DOPPELGANG.jpg,DAREDEVIL_DOPPELGANG.jpg,精确匹配(完整),100.0%,精确匹配
RINTRAH,林特拉,RINTRAH.svg,RINTRAH.svg,精确匹配(完整),100.0%,精确匹配
KRO [DEVIANT],克罗[异变族],KRO__DEVIANT_.svg,KRO__DEVIANT_.svg,高置信度匹配(96.0%),96.0%,高置信度
"CORTEZ, FABIAN",法比安·科尔特斯,CORTEZ__FABIAN.jpg,CORTEZ__FABIAN.jpg,精确匹配(完整),100.0%,精确匹配
MAN-KILLER/KATRINA L,杀人魔/卡特里娜·L,MAN-KILLER_KATRINA_L.jpg,MAN-KILLER_KATRINA_L.jpg,高置信度匹配(95.0%),95.0%,高置信度
ROMA,罗马,ROMA.jpg,ROMA.jpg,精确匹配(完整),100.0%,精确匹配
TOMBSTONE/LONNIE THO,墓碑/朗尼·汤姆森,TOMBSTONE_LONNIE_THO.svg,TOMBSTONE_LONNIE_THO.svg,精确匹配(完整),100.0%,精确匹配
"JONES, CHARLOTTE",夏洛特·琼斯,JONES__CHARLOTTE.jpg,JONES__CHARLOTTE.jpg,精确匹配(完整),100.0%,精确匹配
PHOENIX II,凤凰女二代,PHOENIX_II.jpg,PHOENIX_II.jpg,精确匹配(完整),100.0%,精确匹配
"LANG, CASSANDRA CASS",凯西·朗,LANG__CASSANDRA_CASS.jpg,LANG__CASSANDRA_CASS.jpg,精确匹配(完整),100.0%,精确匹配
QUICKSAND,流沙,QUICKSAND.jpg,QUICKSAND.jpg,精确匹配(完整),100.0%,精确匹配
LEGION II/DAVID HALL,军团二世/大卫·霍尔,LEGION_II_DAVID_HALL.jpg,LEGION_II_DAVID_HALL.jpg,精确匹配(完整),100.0%,精确匹配
KARKAS [DEVIANT],卡卡斯[异人族],KARKAS__DEVIANT_.svg,KARKAS__DEVIANT_.svg,高置信度匹配(96.8%),96.8%,高置信度
GREY GARGOYLE/PAUL P,灰石像鬼/保罗·皮埃尔·杜瓦尔,GREY_GARGOYLE_PAUL_P.jpg,GREY_GARGOYLE_PAUL_P.jpg,精确匹配(完整),100.0%,精确匹配
"GREY, ELAINE",伊莱恩·格雷,GREY__ELAINE.jpg,GREY__ELAINE.jpg,精确匹配(完整),100.0%,精确匹配
CAPTAIN MARVEL III/G,惊奇队长III/G,CAPTAIN_MARVEL_III_G.jpg,CAPTAIN_MARVEL_III_G.jpg,手动映射,100.0%,手动映射
"DRUMM, JERICHO",杰里科·德拉姆,DRUMM__JERICHO.jpg,DRUMM__JERICHO.jpg,精确匹配(完整),100.0%,精确匹配
MASTERMIND/JASON WYN,大师/杰森·温,MASTERMIND_JASON_WYN.jpg,MASTERMIND_JASON_WYN.jpg,精确匹配(完整),100.0%,精确匹配
M,M,M.svg,M.svg,精确匹配(完整),100.0%,精确匹配
IRONCLAD,铁甲,IRONCLAD.svg,IRONCLAD.svg,精确匹配(完整),100.0%,精确匹配
EBONY,埃博尼,EBONY.svg,EBONY.svg,精确匹配(完整),100.0%,精确匹配
"TOWER, BLAKE",布莱克·托尔,TOWER__BLAKE.jpg,TOWER__BLAKE.jpg,精确匹配(完整),100.0%,精确匹配
VALINOR,瓦林诺,VALINOR.jpg,VALINOR.jpg,精确匹配(完整),100.0%,精确匹配
VOLCANA/MARSHA ROSEN,火山女/玛莎·罗森,VOLCANA_MARSHA_ROSEN.jpg,VOLCANA_MARSHA_ROSEN.jpg,精确匹配(完整),100.0%,精确匹配
HAMMERHEAD,锤头,HAMMERHEAD.svg,HAMMERHEAD.svg,精确匹配(完整),100.0%,精确匹配
NIGHTMARE/EDVARD HAB,梦魇/爱德华·哈布,NIGHTMARE_EDVARD_HAB.svg,NIGHTMARE_EDVARD_HAB.svg,精确匹配(完整),100.0%,精确匹配
MASTER/ESHU,大师/埃舒,MASTER_ESHU.jpg,MASTER_ESHU.jpg,精确匹配(完整),100.0%,精确匹配
KRAVEN THE HUNTER/SE,猎人克莱文/谢尔盖·克拉维诺夫,KRAVEN_THE_HUNTER_SE.jpg,KRAVEN_THE_HUNTER_SE.jpg,精确匹配(完整),100.0%,精确匹配
SERGEI,谢尔盖,SERGEI.svg,SERGEI.svg,精确匹配(完整),100.0%,精确匹配
IRON MAN DOPPELGANGE,钢铁侠替身,IRON_MAN_DOPPELGANGE.jpg,IRON_MAN_DOPPELGANGE.jpg,精确匹配(完整),100.0%,精确匹配
"COUNT NEFARIA, LUCHI",卢奇·内法里亚伯爵,COUNT_NEFARIA__LUCHI.svg,COUNT_NEFARIA__LUCHI.svg,精确匹配(完整),100.0%,精确匹配
RED GUARDIAN V,红色守卫者五号,RED_GUARDIAN_V.jpg,RED_GUARDIAN_V.jpg,精确匹配(完整),100.0%,精确匹配
BOVA,波娃,BOVA.svg,BOVA.svg,精确匹配(完整),100.0%,精确匹配
MADAME MASQUE/GIULIE,面具夫人/朱莉,MADAME_MASQUE_GIULIE.jpg,MADAME_MASQUE_GIULIE.jpg,精确匹配(完整),100.0%,精确匹配
ANGAR THE SCREAMER/D,尖叫者安加尔/D,ANGAR_THE_SCREAMER_D.svg,ANGAR_THE_SCREAMER_D.svg,精确匹配(完整),100.0%,精确匹配
S'YM,赛姆,S_YM.svg,S_YM.svg,精确匹配(完整),100.0%,精确匹配
PORCUPINE/ALEX GENTR,豪猪/亚历克斯·金特,PORCUPINE_ALEX_GENTR.jpg,PORCUPINE_ALEX_GENTR.jpg,精确匹配(完整),100.0%,精确匹配
ARCLIGHT/PHILLIPA SO,弧光/菲利帕·索,ARCLIGHT_PHILLIPA_SO.jpg,ARCLIGHT_PHILLIPA_SO.jpg,精确匹配(完整),100.0%,精确匹配
STRANGER,陌生人,STRANGER.svg,STRANGER.svg,精确匹配(完整),100.0%,精确匹配
GAMMENON [CELESTIAL],伽玛农[天神],GAMMENON__CELESTIAL_.svg,GAMMENON__CELESTIAL_.svg,高置信度匹配(97.4%),97.4%,高置信度
"MCLAREN, MEGAN",梅根·麦克拉伦,MCLAREN__MEGAN.jpg,MCLAREN__MEGAN.jpg,精确匹配(完整),100.0%,精确匹配
EXODUS/BENNET DUPARI,出埃及记/本内特·杜帕里,EXODUS_BENNET_DUPARI.jpg,EXODUS_BENNET_DUPARI.jpg,精确匹配(完整),100.0%,精确匹配
CLOWN/CRAFTY ELIOT F,小丑/狡猾的埃利奥特·F,CLOWN_CRAFTY_ELIOT_F.jpg,CLOWN_CRAFTY_ELIOT_F.jpg,精确匹配(完整),100.0%,精确匹配
X-RAY,X射线,X-RAY.svg,X-RAY.svg,建议检查(80.0%),80.0%,建议检查
"ROSS, EVERETT KENNET",埃弗雷特·肯尼特·罗斯,ROSS__EVERETT_KENNET.jpg,ROSS__EVERETT_KENNET.jpg,精确匹配(完整),100.0%,精确匹配
SLEEPWALKER,梦游者,SLEEPWALKER.svg,SLEEPWALKER.svg,精确匹配(完整),100.0%,精确匹配
BLACK TOM CASSIDY,黑汤姆·卡西迪,BLACK_TOM_CASSIDY.jpg,BLACK_TOM_CASSIDY.jpg,精确匹配(完整),100.0%,精确匹配
COLLECTIVE MAN,集体人,COLLECTIVE_MAN.svg,COLLECTIVE_MAN.svg,精确匹配(完整),100.0%,精确匹配
DEFENSOR,防御者,DEFENSOR.svg,DEFENSOR.svg,精确匹配(完整),100.0%,精确匹配
"PEREGRINE, LE/FRANCK",游隼/弗兰克·勒,PEREGRINE__LE_FRANCK.jpg,PEREGRINE__LE_FRANCK.jpg,精确匹配(完整),100.0%,精确匹配
"BANNON, LANCE",兰斯·班农,BANNON__LANCE.jpg,BANNON__LANCE.jpg,精确匹配(完整),100.0%,精确匹配
CERISE II [SHI'AR],樱桃二世[希阿],CERISE_II__SHI_AR_.svg,CERISE_II__SHI_AR_.svg,高置信度匹配(97.1%),97.1%,高置信度
VECTOR,矢量,VECTOR.svg,VECTOR.svg,精确匹配(完整),100.0%,精确匹配
